애플소프트,성남시,(주)애플소프트,"설립일                            2007년 08월 21일                                (업력 15년)대표자명윤장영업종응용 소프트웨어 개발 및 공급업재무정보매출액 3억원▲영업이익 2500만원▲(2021년 기준)전체기업주소서울 구로구 디지털로26길 5, 1102호","3억 8,714만원",중소기업
업투유,성남시,업투유,설립일                            2020년 03월 31일                                (업력 2년)업종위생용 및 산업용 도자기 제조업기업주소경기 부천시 부흥로 339,중소기업,업력 3년차
에스디씨앤에스,성남시,에스디씨앤에스에 대한 검색결과 없음,에스디씨앤에스에 대한 검색결과 없음,에스디씨앤에스에 대한 검색결과 없음,에스디씨앤에스에 대한 검색결과 없음
에스제이테크,성남시,(주)에스제이테크,설립일                            2003년 09월 25일                                (업력 19년)대표자명허일업종이동전화기 제조업재무정보매출액 700억원▲영업이익 15억원▲(2021년 기준)전체평균연봉4500만원▲                                                            (2021년 기준)전체기업주소대구 달서구 성서4차첨단로 62,"705억 9,112만원",142명
에스티프로(ST-PRO),성남시,에스티프로(ST-PRO)에 대한 검색결과 없음,에스티프로(ST-PRO)에 대한 검색결과 없음,에스티프로(ST-PRO)에 대한 검색결과 없음,에스티프로(ST-PRO)에 대한 검색결과 없음
에이스테크 제2공장,성남시,에이스테크 제2공장에 대한 검색결과 없음,에이스테크 제2공장에 대한 검색결과 없음,에이스테크 제2공장에 대한 검색결과 없음,에이스테크 제2공장에 대한 검색결과 없음
엑스켐,성남시,(주)엑스켐,"설립일                            2018년 08월 01일                                (업력 4년)대표자명최경업종기타 화학물질 및 화학제품 도매업기업주소경기 수원시 영통구 대학4로 17, 205동 11호",중소기업,업력 5년차
엠에스테크놀로지,성남시,(주)엠에스테크놀로지,설립일                            2018년 08월 30일                                (업력 4년)대표자명이범석업종배관 및 냉ㆍ난방 공사업재무정보매출액 5억원▲영업이익 452.3만원▲(2020년 기준)전체기업주소충북 청주시 흥덕구 원평로 74,"5억 3,926만원",중소기업
엠에이치솔루션,성남시,(주)엠에이치솔루션,"설립일                            2016년 05월 20일                                (업력 6년)대표자명고건모업종그 외 기타 분류 안된 사업지원 서비스업재무정보매출액 2500만원▲(2020년 기준)전체기업주소충북 청주시 상당구 당산로 59-6, 102호","4,556만원",중소기업
오뚜기문구,성남시,오뚜기문구,대표자명양재연업종서적 및 문구용품 소매업기업주소경기 성남시 중원구 박석로49번길 13-1,"4,556만원",중소기업
옥시컴,성남시,옥시컴코리아(주),"설립일                            2017년 05월 04일                                (업력 5년)대표자명노동환업종건물 및 토목 엔지니어링 서비스업재무정보매출액 1억원▲(2017년 기준)전체기업주소서울 송파구 송이로 160, 4층","1억 5,615만원",중소기업
울림조경,성남시,울림조경,"대표자명정성모업종조경 건설업기업주소경기 남양주시 다산중앙로145번길 11, 8층 807호",2명,중소기업
이노벤션,성남시,이노벤션에 대한 검색결과 없음,이노벤션에 대한 검색결과 없음,이노벤션에 대한 검색결과 없음,이노벤션에 대한 검색결과 없음
이들,성남시,(주)이들,"설립일                            2018년 05월 09일                                (업력 4년)대표자명곽정일업종광고 대행업평균연봉4500만원▲                                                        전체기업주소부산 해운대구 달맞이길117번길 30, , 1,2층",중소기업,업력 5년차
인터그리티시스템,성남시,인터그리티시스템에 대한 검색결과 없음,인터그리티시스템에 대한 검색결과 없음,인터그리티시스템에 대한 검색결과 없음,인터그리티시스템에 대한 검색결과 없음
정성시스템,"경기 성남시 중원구 사기막골로 124, 비즈센터동 B121호",정보없음,중소기업,"2억 9,634만원",정보없음
제이컬러이미지,성남시,제이컬러이미지,"대표자명김효진업종포털 및 기타 인터넷 정보매개 서비스업재무정보매출액 2500만원▲(2019년 기준)전체기업주소서울 강남구 봉은사로 129, 1022호","3,606만원",2명
지오ENG,성남시,(주)지오메카이엔지,"설립일                            2004년 11월 09일                                (업력 18년)대표자명채휘영업종건물 및 토목 엔지니어링 서비스업재무정보매출액 35억원▲영업이익 2억원▲(2020년 기준)전체평균연봉4000만원▲                                                            (2020년 기준)전체기업주소경기 용인시 수지구 신수로 767, 지식산업센터 612호","35억 6,918만원",20명
케어코스 제2공장,성남시,(주)지오메카이엔지,"설립일                            2004년 11월 09일                                (업력 18년)대표자명채휘영업종건물 및 토목 엔지니어링 서비스업재무정보매출액 35억원▲영업이익 2억원▲(2020년 기준)전체평균연봉4000만원▲                                                            (2020년 기준)전체기업주소경기 용인시 수지구 신수로 767, 지식산업센터 612호","35억 6,918만원",20명
코코에스,성남시,(주)코코에스디,"설립일                            2017년 02월 08일                                (업력 5년)대표자명김정곤업종부동산 중개 및 대리업평균연봉3000만원▲                                                            (2018년 기준)전체기업주소강원 속초시 미시령로 3437, 상가 101호",중소기업,업력 6년차
펫뉴트리션,성남시,힐스펫뉴트리션코리아(유),"설립일                            2012년 04월 17일                                (업력 10년)대표자명브래드알렌게일업종사료 도매업평균연봉6500만원▲                                                        전체기업주소서울 영등포구 여의대로 24, 9층",중소기업,업력 11년차
한옥스토리,성남시,한옥스토리에 대한 검색결과 없음,한옥스토리에 대한 검색결과 없음,한옥스토리에 대한 검색결과 없음,한옥스토리에 대한 검색결과 없음
형우메탈,성남시,형우메탈에 대한 검색결과 없음,형우메탈에 대한 검색결과 없음,형우메탈에 대한 검색결과 없음,형우메탈에 대한 검색결과 없음
(주)구주엔지니어링 ,"인천 남동구 호구포로 139, 1동 518호",정보없음,중소기업,"1억 9,804만원",3명
(주)에셀 ,"인천 남동구 호구포로 139, 620호",정보없음,중소기업,"183억 6,860만원",3명
(주)케이투비,남동구,케이투비(주),"설립일                            2019년 07월 03일                                (업력 3년)대표자명이창석업종의복 액세서리 및 모조 장신구 도매업재무정보매출액 50억원▲(2020년 기준)전체평균연봉2500만원▲                                                            (2020년 기준)전체기업주소인천 남동구 호구포로 139, 509호","52억 8,229만원",중소기업
경일지반,남동구,경일지반에 대한 검색결과 없음,경일지반에 대한 검색결과 없음,경일지반에 대한 검색결과 없음,경일지반에 대한 검색결과 없음
나로테크,남동구,(주)나로테크,"설립일                            2021년 02월 08일                                (업력 1년)대표자명이진영업종기타 광학기기 제조업기업주소경기 성남시 중원구 갈마치로 186, 803호",중소기업,업력 2년차
디엔디엔지니어링,남동구,(주)디엔디엔지니어링,대표자명김동열업종동력식 수지공구 제조업재무정보매출액 7500만원▲(2019년 기준)전체기업주소경기 김포시 양촌읍 황금로258번길 57,"7,802만원",8명
비앤비코퍼레이션(주)  ,정보없음,인천 남동구 호구포로 139,중소기업,정보없음,3명
상호유통,남동구,상호유통,대표자명박상호업종사료 도매업재무정보매출액 15억원▲영업이익 5000만원▲(2016년 기준)전체기업주소경기 시흥시 신현로202번길 13,"16억 8,207만원",5명
성환기업,남동구,(주)성환기업,설립일                            2014년 08월 20일                                (업력 8년)대표자명성찬현업종합성수지 및 기타 플라스틱 물질 제조업기업주소경기 파주시 탄현면 금산리 299-5번지,7명,중소기업
세이레농업회사법인(주),남동구,세이레농업회사법인(주),"설립일                            2011년 05월 25일                                (업력 11년)대표자명이연식업종곡물 및 기타 식량작물 재배업재무정보매출액 2억원▲영업이익 625.7만원▲(2013년 기준)전체기업주소인천 남동구 호구포로 139, 711호","2억 5,068만원",중소기업
슬로비 목공방,남동구,슬로비 목공방에 대한 검색결과 없음,슬로비 목공방에 대한 검색결과 없음,슬로비 목공방에 대한 검색결과 없음,슬로비 목공방에 대한 검색결과 없음
실크로드,남동구,(주)실크로드,설립일                            2019년 12월 26일                                (업력 3년)대표자명신승봉업종화학섬유직물 직조업재무정보매출액 80억원▲영업이익 4억원▲(2021년 기준)전체평균연봉3000만원▲                                                            (2021년 기준)전체기업주소경북 영주시 봉현면 소백로1701번길 101-18,"86억 6,194만원",20명
아이옵 주식회사,남동구,아이옵 주식회사에 대한 검색결과 없음,아이옵 주식회사에 대한 검색결과 없음,아이옵 주식회사에 대한 검색결과 없음,아이옵 주식회사에 대한 검색결과 없음
에셀티에스(Eshel TS),남동구,에셀티에스(Eshel TS)에 대한 검색결과 없음,에셀티에스(Eshel TS)에 대한 검색결과 없음,에셀티에스(Eshel TS)에 대한 검색결과 없음,에셀티에스(Eshel TS)에 대한 검색결과 없음
유인정보통신(주),남동구,유인정보통신(주),"설립일                            2006년 07월 19일                                (업력 16년)대표자명김순영업종일반 통신 공사업재무정보매출액 7억원▲영업이익 1억원▲(2019년 기준)전체기업주소인천 남동구 호구포로 139, 406호","7억 1,294만원",2명
유진에스티(주),남동구,유진에스티(주),"설립일                            2022년 01월 21일                        대표자명손정수업종그 외 기타 전기장비 제조업기업주소인천 남동구 호구포로 139, 919호",중소기업,업력 1년차
이수기계,남동구,이수기계공구,"대표자명이수복업종철물, 금속 파스너 및 수공구 도매업재무정보매출액 15억원▲영업이익 1억원▲(2014년 기준)전체기업주소충북 청주시 청원구 2순환로 364, 104동 128호","16억 9,117만원",5명
인하정밀,남동구,인하정밀,"대표자명김춘호업종주형 및 금형 제조업기업주소인천 연수구 새말로 154, 303동 301호",1명,중소기업
주식회사 제이오프로틱스,남동구,주식회사 제이오프로틱스에 대한 검색결과 없음,주식회사 제이오프로틱스에 대한 검색결과 없음,주식회사 제이오프로틱스에 대한 검색결과 없음,주식회사 제이오프로틱스에 대한 검색결과 없음
진진산업,남동구,진진산업가스(주),설립일                            2014년 02월 14일                                (업력 8년)대표자명신원용업종산업용 가스 제조업재무정보매출액 25억원▲영업이익 1억원▲(2015년 기준)전체평균연봉4500만원▲                                                            (2015년 기준)전체기업주소경기 화성시 송산면 송산포도로 343,"29억 2,285만원",8명
코아 핸드레일,남동구,코아 핸드레일에 대한 검색결과 없음,코아 핸드레일에 대한 검색결과 없음,코아 핸드레일에 대한 검색결과 없음,코아 핸드레일에 대한 검색결과 없음
투더블유,남동구,(주)투더블유,"설립일                            2019년 09월 16일                                (업력 3년)대표자명조원욱업종음ㆍ식료품 및 담배 중개업평균연봉3000만원▲                                                        전체기업주소부산 남구 동명로 126-4, 1층",중소기업,업력 4년차
현아이앤피,남동구,현아이앤피에 대한 검색결과 없음,현아이앤피에 대한 검색결과 없음,현아이앤피에 대한 검색결과 없음,현아이앤피에 대한 검색결과 없음
호정유통,남동구,(주)호정유통,설립일                            2016년 05월 02일                                (업력 6년)대표자명최인숙업종과실류 도매업재무정보매출액 60억원▲영업이익 1억원▲(2021년 기준)전체기업주소광주 북구 비엔날레로 66,"69억 8,865만원",5명
